input_file,compare_file,intro_score
PMC31339_plagiated_multiplagiated.xml,PMC30711.xml,0.6320852860904429
PMC31341_plagiated_multiplagiated.xml,PMC29092.xml,0.6648808326077839
PMC31341_plagiated_multiplagiated.xml,PMC31333.xml,0.6612981468934735
PMC31341_plagiated_multiplagiated.xml,PMC32183.xml,0.6567432580929721
PMC31341_plagiated_multiplagiated.xml,PMC31411.xml,0.6366677859308747
PMC31341_plagiated_multiplagiated.xml,PMC30711.xml,0.6320852860904429
PMC31342_plagiated_multiplagiated.xml,PMC31347.xml,0.6907360976887191
PMC31342_plagiated_multiplagiated.xml,PMC29097.xml,0.663034908435028
PMC31342_plagiated_multiplagiated.xml,PMC31411.xml,0.6414042921254615
PMC31342_plagiated_multiplagiated.xml,PMC35277.xml,0.6326799549927432
PMC31342_plagiated_multiplagiated.xml,PMC32299.xml,0.6301718222557868
PMC31344_plagiated_multiplagiated.xml,PMC29092.xml,0.6648808326077839
PMC31344_plagiated_multiplagiated.xml,PMC31333.xml,0.6612981468934735
PMC31344_plagiated_multiplagiated.xml,PMC32183.xml,0.6567432580929721
PMC31344_plagiated_multiplagiated.xml,PMC31411.xml,0.6366677859308747
PMC31344_plagiated_multiplagiated.xml,PMC30711.xml,0.6320852860904429
PMC31347_plagiated_multiplagiated.xml,PMC29057.xml,0.7667679698929846
PMC31347_plagiated_multiplagiated.xml,PMC37354.xml,0.7268573666369852
PMC31347_plagiated_multiplagiated.xml,PMC31347.xml,0.7220573318365461
PMC31347_plagiated_multiplagiated.xml,PMC29097.xml,0.6984809861712086
PMC31347_plagiated_multiplagiated.xml,PMC31330.xml,0.6979036976940987
PMC31348_plagiated_multiplagiated.xml,PMC31411.xml,0.5691134843868018
PMC31348_plagiated_multiplagiated.xml,PMC32197.xml,0.5595388073054128
PMC31348_plagiated_multiplagiated.xml,PMC29097.xml,0.5514962380946642
PMC31348_plagiated_multiplagiated.xml,PMC31347.xml,0.551268281997337
PMC31348_plagiated_multiplagiated.xml,PMC37314.xml,0.5436413294318133
PMC31349_plagiated_multiplagiated.xml,PMC31334.xml,0.6089396155109676
PMC31349_plagiated_multiplagiated.xml,PMC17803.xml,0.5838936770398563
PMC31349_plagiated_multiplagiated.xml,PMC31347.xml,0.5810605721374968
PMC31349_plagiated_multiplagiated.xml,PMC32296.xml,0.5789524690572556
PMC31349_plagiated_multiplagiated.xml,PMC29097.xml,0.5786219432993281
PMC31370_plagiated_multiplagiated.xml,PMC13901.xml,0.7173920313229412
PMC31370_plagiated_multiplagiated.xml,PMC32304.xml,0.6820563255762571
PMC31370_plagiated_multiplagiated.xml,PMC32247.xml,0.6309172876419211
PMC31370_plagiated_multiplagiated.xml,PMC28987.xml,0.6296728276137233
PMC31370_plagiated_multiplagiated.xml,PMC29012.xml,0.6272252989139774
PMC31411_plagiated_multiplagiated.xml,PMC32197.xml,0.6107760903894521
PMC31411_plagiated_multiplagiated.xml,PMC29012.xml,0.5702082931760588
PMC31411_plagiated_multiplagiated.xml,PMC31347.xml,0.5687940151714042
PMC31411_plagiated_multiplagiated.xml,PMC37351.xml,0.56488383655658
PMC31411_plagiated_multiplagiated.xml,PMC29079.xml,0.5539569430604185
PMC31431_plagiated_multiplagiated.xml,PMC13901.xml,0.654184887773861
PMC31431_plagiated_multiplagiated.xml,PMC32304.xml,0.635794083932144
PMC31431_plagiated_multiplagiated.xml,PMC37310.xml,0.5609154064278699
PMC31431_plagiated_multiplagiated.xml,PMC28994.xml,0.5378294053709529
PMC31431_plagiated_multiplagiated.xml,PMC29098.xml,0.5311091894622083
PMC31433_plagiated_multiplagiated.xml,PMC29092.xml,0.6648808326077839
PMC31433_plagiated_multiplagiated.xml,PMC31333.xml,0.6612981468934735
PMC31433_plagiated_multiplagiated.xml,PMC32183.xml,0.6567432580929721
PMC31433_plagiated_multiplagiated.xml,PMC31411.xml,0.6366677859308747
PMC31433_plagiated_multiplagiated.xml,PMC30711.xml,0.6320852860904429
PMC31479_plagiated_multiplagiated.xml,PMC29092.xml,0.682322784940048
PMC31479_plagiated_multiplagiated.xml,PMC29012.xml,0.6580523538994966
PMC31479_plagiated_multiplagiated.xml,PMC28987.xml,0.6551450472505267
PMC31479_plagiated_multiplagiated.xml,PMC31411.xml,0.6467134900196884
PMC31479_plagiated_multiplagiated.xml,PMC37391.xml,0.6463557293958977
PMC31481_plagiated_multiplagiated.xml,PMC31347.xml,0.6907360976887191
PMC31481_plagiated_multiplagiated.xml,PMC29097.xml,0.663034908435028
PMC31481_plagiated_multiplagiated.xml,PMC31411.xml,0.6414042921254615
PMC31481_plagiated_multiplagiated.xml,PMC35277.xml,0.6326799549927432
PMC31481_plagiated_multiplagiated.xml,PMC32299.xml,0.6301718222557868
PMC31482_plagiated_multiplagiated.xml,PMC31481.xml,0.7802131477930536
PMC31482_plagiated_multiplagiated.xml,PMC31333.xml,0.741252057776349
PMC31482_plagiated_multiplagiated.xml,PMC35267.xml,0.7379873659451883
PMC31482_plagiated_multiplagiated.xml,PMC29092.xml,0.7362733064535318
PMC31482_plagiated_multiplagiated.xml,PMC15028.xml,0.7214858525921768
PMC31580_plagiated_multiplagiated.xml,PMC32197.xml,0.669127555912391
PMC31580_plagiated_multiplagiated.xml,PMC30711.xml,0.6619567383857263
PMC31580_plagiated_multiplagiated.xml,PMC31347.xml,0.6611996752611784
PMC31580_plagiated_multiplagiated.xml,PMC29092.xml,0.6574315560197326
PMC31580_plagiated_multiplagiated.xml,PMC28987.xml,0.6439852676576878
PMC31918_plagiated_multiplagiated.xml,PMC31411.xml,0.6834037704768876
PMC31918_plagiated_multiplagiated.xml,PMC31347.xml,0.6561653830557368
PMC31918_plagiated_multiplagiated.xml,PMC31339.xml,0.6389810748488598
PMC31918_plagiated_multiplagiated.xml,PMC25775.xml,0.6352238866526412
PMC31918_plagiated_multiplagiated.xml,PMC30711.xml,0.6304991081406133
PMC31925_plagiated_multiplagiated.xml,PMC29057.xml,0.7667679698929846
PMC31925_plagiated_multiplagiated.xml,PMC37354.xml,0.7268573666369852
PMC31925_plagiated_multiplagiated.xml,PMC31347.xml,0.7220573318365461
PMC31925_plagiated_multiplagiated.xml,PMC29097.xml,0.6984809861712086
PMC31925_plagiated_multiplagiated.xml,PMC31330.xml,0.6979036976940987
PMC32158_plagiated_multiplagiated.xml,PMC31481.xml,0.7802131477930536
PMC32158_plagiated_multiplagiated.xml,PMC31333.xml,0.741252057776349
PMC32158_plagiated_multiplagiated.xml,PMC35267.xml,0.7379873659451883
PMC32158_plagiated_multiplagiated.xml,PMC29092.xml,0.7362733064535318
PMC32158_plagiated_multiplagiated.xml,PMC15028.xml,0.7214858525921768
PMC32163_plagiated_multiplagiated.xml,PMC37310.xml,0.6249904087612075
PMC32163_plagiated_multiplagiated.xml,PMC29031.xml,0.6219209297253774
PMC32163_plagiated_multiplagiated.xml,PMC32304.xml,0.6060639954469607
PMC32163_plagiated_multiplagiated.xml,PMC37313.xml,0.604775826022574
PMC32163_plagiated_multiplagiated.xml,PMC28994.xml,0.5896999616441899
PMC32169_plagiated_multiplagiated.xml,PMC13901.xml,0.7173920313229412
PMC32169_plagiated_multiplagiated.xml,PMC32304.xml,0.6820563255762571
PMC32169_plagiated_multiplagiated.xml,PMC32247.xml,0.6309172876419211
PMC32169_plagiated_multiplagiated.xml,PMC28987.xml,0.6296728276137233
PMC32169_plagiated_multiplagiated.xml,PMC29012.xml,0.6272252989139774
PMC32170_plagiated_multiplagiated.xml,PMC29092.xml,0.5975129929365439
PMC32170_plagiated_multiplagiated.xml,PMC34114.xml,0.5825778210293764
PMC32170_plagiated_multiplagiated.xml,PMC29096.xml,0.5777386797547832
PMC32170_plagiated_multiplagiated.xml,PMC28987.xml,0.5772658344603656
PMC32170_plagiated_multiplagiated.xml,PMC15028.xml,0.5764187349687213
PMC32172_plagiated_multiplagiated.xml,PMC31334.xml,0.7890181850390178
PMC32172_plagiated_multiplagiated.xml,PMC31339.xml,0.7594323021165221
PMC32172_plagiated_multiplagiated.xml,PMC31347.xml,0.6919562319136146
PMC32172_plagiated_multiplagiated.xml,PMC29096.xml,0.6869945638427728
PMC32172_plagiated_multiplagiated.xml,PMC32197.xml,0.6820542445071416
PMC32173_plagiated_multiplagiated.xml,PMC13901.xml,0.654184887773861
PMC32173_plagiated_multiplagiated.xml,PMC32304.xml,0.635794083932144
PMC32173_plagiated_multiplagiated.xml,PMC37310.xml,0.5609154064278699
PMC32173_plagiated_multiplagiated.xml,PMC28994.xml,0.5378294053709529
PMC32173_plagiated_multiplagiated.xml,PMC29098.xml,0.5311091894622083
PMC32174_plagiated_multiplagiated.xml,PMC31333.xml,0.6859039010157703
PMC32174_plagiated_multiplagiated.xml,PMC28987.xml,0.6849677092034182
PMC32174_plagiated_multiplagiated.xml,PMC29092.xml,0.6785329474197153
PMC32174_plagiated_multiplagiated.xml,PMC34114.xml,0.67705339210935
PMC32174_plagiated_multiplagiated.xml,PMC29012.xml,0.6740487033801794
PMC32180_plagiated_multiplagiated.xml,PMC29065.xml,0.8622969095047789
PMC32180_plagiated_multiplagiated.xml,PMC35283.xml,0.8281365785638837
PMC32180_plagiated_multiplagiated.xml,PMC34520.xml,0.8129388791040817
PMC32180_plagiated_multiplagiated.xml,PMC29079.xml,0.7631656191275022
PMC32180_plagiated_multiplagiated.xml,PMC29097.xml,0.7205485166929286
PMC32181_plagiated_multiplagiated.xml,PMC32197.xml,0.669127555912391
PMC32181_plagiated_multiplagiated.xml,PMC30711.xml,0.6619567383857263
PMC32181_plagiated_multiplagiated.xml,PMC31347.xml,0.6611996752611784
PMC32181_plagiated_multiplagiated.xml,PMC29092.xml,0.6574315560197326
PMC32181_plagiated_multiplagiated.xml,PMC28987.xml,0.6439852676576878
PMC32182_plagiated_multiplagiated.xml,PMC32197.xml,0.6107760903894521
PMC32182_plagiated_multiplagiated.xml,PMC29012.xml,0.5702082931760588
PMC32182_plagiated_multiplagiated.xml,PMC31347.xml,0.5687940151714042
PMC32182_plagiated_multiplagiated.xml,PMC37351.xml,0.56488383655658
PMC32182_plagiated_multiplagiated.xml,PMC29079.xml,0.5539569430604185
PMC32183_plagiated_multiplagiated.xml,PMC31481.xml,0.7734947845169806
PMC32183_plagiated_multiplagiated.xml,PMC31333.xml,0.7593268094695336
PMC32183_plagiated_multiplagiated.xml,PMC31347.xml,0.7440997443357331
PMC32183_plagiated_multiplagiated.xml,PMC29092.xml,0.7385615076920409
PMC32183_plagiated_multiplagiated.xml,PMC32197.xml,0.7307793587923639
PMC32187_plagiated_multiplagiated.xml,PMC31411.xml,0.6537049440957247
PMC32187_plagiated_multiplagiated.xml,PMC31339.xml,0.6299716414296826
PMC32187_plagiated_multiplagiated.xml,PMC31347.xml,0.6269071754746596
PMC32187_plagiated_multiplagiated.xml,PMC25775.xml,0.6212943290031852
PMC32187_plagiated_multiplagiated.xml,PMC34114.xml,0.617439139748077
PMC32188_plagiated_multiplagiated.xml,PMC31347.xml,0.6907360976887191
PMC32188_plagiated_multiplagiated.xml,PMC29097.xml,0.663034908435028
PMC32188_plagiated_multiplagiated.xml,PMC31411.xml,0.6414042921254615
PMC32188_plagiated_multiplagiated.xml,PMC35277.xml,0.6326799549927432
PMC32188_plagiated_multiplagiated.xml,PMC32299.xml,0.6301718222557868
PMC32189_plagiated_multiplagiated.xml,PMC32197.xml,0.6107760903894521
PMC32189_plagiated_multiplagiated.xml,PMC29012.xml,0.5702082931760588
PMC32189_plagiated_multiplagiated.xml,PMC31347.xml,0.5687940151714042
PMC32189_plagiated_multiplagiated.xml,PMC37351.xml,0.56488383655658
PMC32189_plagiated_multiplagiated.xml,PMC29079.xml,0.5539569430604185
PMC32191_plagiated_multiplagiated.xml,PMC29092.xml,0.6725246694556528
PMC32191_plagiated_multiplagiated.xml,PMC13902.xml,0.6368485412752337
PMC32191_plagiated_multiplagiated.xml,PMC29004.xml,0.5778709890545661
PMC32191_plagiated_multiplagiated.xml,PMC34606.xml,0.5609298422234932
PMC32191_plagiated_multiplagiated.xml,PMC33342.xml,0.5506623869566665
PMC32193_plagiated_multiplagiated.xml,PMC31333.xml,0.6859039010157703
PMC32193_plagiated_multiplagiated.xml,PMC28987.xml,0.6849677092034182
PMC32193_plagiated_multiplagiated.xml,PMC29092.xml,0.6785329474197153
PMC32193_plagiated_multiplagiated.xml,PMC34114.xml,0.67705339210935
PMC32193_plagiated_multiplagiated.xml,PMC29012.xml,0.6740487033801794
PMC32195_plagiated_multiplagiated.xml,PMC29012.xml,0.6684959936942974
PMC32195_plagiated_multiplagiated.xml,PMC31339.xml,0.6586102304784948
PMC32195_plagiated_multiplagiated.xml,PMC31334.xml,0.6531331138526393
PMC32195_plagiated_multiplagiated.xml,PMC28987.xml,0.6369655955917504
PMC32195_plagiated_multiplagiated.xml,PMC32197.xml,0.6314068982532912
PMC32196_plagiated_multiplagiated.xml,PMC28987.xml,0.441571761848549
PMC32196_plagiated_multiplagiated.xml,PMC31411.xml,0.4404561695570503
PMC32196_plagiated_multiplagiated.xml,PMC29097.xml,0.4322030034736373
PMC32196_plagiated_multiplagiated.xml,PMC31347.xml,0.4207904653083075
PMC32196_plagiated_multiplagiated.xml,PMC30711.xml,0.4176381424690567
PMC32197_plagiated_multiplagiated.xml,PMC29057.xml,0.7667679698929846
PMC32197_plagiated_multiplagiated.xml,PMC37354.xml,0.7268573666369852
PMC32197_plagiated_multiplagiated.xml,PMC31347.xml,0.7220573318365461
PMC32197_plagiated_multiplagiated.xml,PMC29097.xml,0.6984809861712086
PMC32197_plagiated_multiplagiated.xml,PMC31330.xml,0.6979036976940987
PMC32199_plagiated_multiplagiated.xml,PMC32197.xml,0.669127555912391
PMC32199_plagiated_multiplagiated.xml,PMC30711.xml,0.6619567383857263
PMC32199_plagiated_multiplagiated.xml,PMC31347.xml,0.6611996752611784
PMC32199_plagiated_multiplagiated.xml,PMC29092.xml,0.6574315560197326
PMC32199_plagiated_multiplagiated.xml,PMC28987.xml,0.6439852676576878
PMC32204_plagiated_multiplagiated.xml,PMC31347.xml,0.7655969801278688
PMC32204_plagiated_multiplagiated.xml,PMC30711.xml,0.7387991413188033
PMC32204_plagiated_multiplagiated.xml,PMC32197.xml,0.7379603604327873
PMC32204_plagiated_multiplagiated.xml,PMC29097.xml,0.7335150918700406
PMC32204_plagiated_multiplagiated.xml,PMC32183.xml,0.730741598687878
PMC32206_plagiated_multiplagiated.xml,PMC29092.xml,0.6725246694556528
PMC32206_plagiated_multiplagiated.xml,PMC13902.xml,0.6368485412752337
PMC32206_plagiated_multiplagiated.xml,PMC29004.xml,0.5778709890545661
PMC32206_plagiated_multiplagiated.xml,PMC34606.xml,0.5609298422234932
PMC32206_plagiated_multiplagiated.xml,PMC33342.xml,0.5506623869566665
PMC32208_plagiated_multiplagiated.xml,PMC33394.xml,0.5626750561064437
PMC32208_plagiated_multiplagiated.xml,PMC31333.xml,0.5572288537949156
PMC32208_plagiated_multiplagiated.xml,PMC29096.xml,0.5488421119714852
PMC32208_plagiated_multiplagiated.xml,PMC28987.xml,0.5451059897278873
PMC32208_plagiated_multiplagiated.xml,PMC29092.xml,0.5444969216252018
PMC32247_plagiated_multiplagiated.xml,PMC31347.xml,0.6907360976887191
PMC32247_plagiated_multiplagiated.xml,PMC29097.xml,0.663034908435028
PMC32247_plagiated_multiplagiated.xml,PMC31411.xml,0.6414042921254615
PMC32247_plagiated_multiplagiated.xml,PMC35277.xml,0.6326799549927432
PMC32247_plagiated_multiplagiated.xml,PMC32299.xml,0.6301718222557868
PMC32248_plagiated_multiplagiated.xml,PMC31347.xml,0.7122552509360561
PMC32248_plagiated_multiplagiated.xml,PMC28987.xml,0.6773760629778995
PMC32248_plagiated_multiplagiated.xml,PMC32197.xml,0.6634089769499001
PMC32248_plagiated_multiplagiated.xml,PMC29012.xml,0.6622999902197584
PMC32248_plagiated_multiplagiated.xml,PMC31339.xml,0.6595452049057406
PMC32250_plagiated_multiplagiated.xml,PMC31334.xml,0.7890181850390178
PMC32250_plagiated_multiplagiated.xml,PMC31339.xml,0.7594323021165221
PMC32250_plagiated_multiplagiated.xml,PMC31347.xml,0.6919562319136146
PMC32250_plagiated_multiplagiated.xml,PMC29096.xml,0.6869945638427728
PMC32250_plagiated_multiplagiated.xml,PMC32197.xml,0.6820542445071416
PMC32296_plagiated_multiplagiated.xml,PMC29092.xml,0.560871585229023
PMC32296_plagiated_multiplagiated.xml,PMC13902.xml,0.5503326564305312
PMC32296_plagiated_multiplagiated.xml,PMC29004.xml,0.4951092187641271
PMC32296_plagiated_multiplagiated.xml,PMC31333.xml,0.4929341636487372
PMC32296_plagiated_multiplagiated.xml,PMC37355.xml,0.4861646874287609
PMC32297_plagiated_multiplagiated.xml,PMC29097.xml,0.608989304568194
PMC32297_plagiated_multiplagiated.xml,PMC31347.xml,0.6019086289807869
PMC32297_plagiated_multiplagiated.xml,PMC32299.xml,0.5989594690578717
PMC32297_plagiated_multiplagiated.xml,PMC32197.xml,0.5989529428628404
PMC32297_plagiated_multiplagiated.xml,PMC29079.xml,0.5826037454057
PMC32299_plagiated_multiplagiated.xml,PMC31334.xml,0.7890181850390178
PMC32299_plagiated_multiplagiated.xml,PMC31339.xml,0.7594323021165221
PMC32299_plagiated_multiplagiated.xml,PMC31347.xml,0.6919562319136146
PMC32299_plagiated_multiplagiated.xml,PMC29096.xml,0.6869945638427728
PMC32299_plagiated_multiplagiated.xml,PMC32197.xml,0.6820542445071416
PMC32302_plagiated_multiplagiated.xml,PMC34116.xml,0.550005265291784
PMC32302_plagiated_multiplagiated.xml,PMC15028.xml,0.527308024325702
PMC32302_plagiated_multiplagiated.xml,PMC28987.xml,0.4973061147985348
PMC32302_plagiated_multiplagiated.xml,PMC31481.xml,0.4913293099753858
PMC32302_plagiated_multiplagiated.xml,PMC29087.xml,0.4889981693476973
PMC32303_plagiated_multiplagiated.xml,PMC31347.xml,0.6907360976887191
PMC32303_plagiated_multiplagiated.xml,PMC29097.xml,0.663034908435028
PMC32303_plagiated_multiplagiated.xml,PMC31411.xml,0.6414042921254615
PMC32303_plagiated_multiplagiated.xml,PMC35277.xml,0.6326799549927432
PMC32303_plagiated_multiplagiated.xml,PMC32299.xml,0.6301718222557868
PMC32304_plagiated_multiplagiated.xml,PMC32299.xml,0.640364129471293
PMC32304_plagiated_multiplagiated.xml,PMC29097.xml,0.6387938099383508
PMC32304_plagiated_multiplagiated.xml,PMC29101.xml,0.625508859158501
PMC32304_plagiated_multiplagiated.xml,PMC31347.xml,0.6155868333532979
PMC32304_plagiated_multiplagiated.xml,PMC15024.xml,0.5958860244007103
PMC32311_plagiated_multiplagiated.xml,PMC34114.xml,0.6432235808641118
PMC32311_plagiated_multiplagiated.xml,PMC28987.xml,0.6394696886988503
PMC32311_plagiated_multiplagiated.xml,PMC15028.xml,0.6284951501600027
PMC32311_plagiated_multiplagiated.xml,PMC29092.xml,0.6153372549889773
PMC32311_plagiated_multiplagiated.xml,PMC29096.xml,0.6088396152991117
PMC32312_plagiated_multiplagiated.xml,PMC29012.xml,0.6684959936942974
PMC32312_plagiated_multiplagiated.xml,PMC31339.xml,0.6586102304784948
PMC32312_plagiated_multiplagiated.xml,PMC31334.xml,0.6531331138526393
PMC32312_plagiated_multiplagiated.xml,PMC28987.xml,0.6369655955917504
PMC32312_plagiated_multiplagiated.xml,PMC32197.xml,0.6314068982532912
PMC32313_plagiated_multiplagiated.xml,PMC32299.xml,0.640364129471293
PMC32313_plagiated_multiplagiated.xml,PMC29097.xml,0.6387938099383508
PMC32313_plagiated_multiplagiated.xml,PMC29101.xml,0.625508859158501
PMC32313_plagiated_multiplagiated.xml,PMC31347.xml,0.6155868333532979
PMC32313_plagiated_multiplagiated.xml,PMC15024.xml,0.5958860244007103
PMC33341_plagiated_multiplagiated.xml,PMC29097.xml,0.608989304568194
PMC33341_plagiated_multiplagiated.xml,PMC31347.xml,0.6019086289807869
PMC33341_plagiated_multiplagiated.xml,PMC32299.xml,0.5989594690578717
PMC33341_plagiated_multiplagiated.xml,PMC32197.xml,0.5989529428628404
PMC33341_plagiated_multiplagiated.xml,PMC29079.xml,0.5826037454057
PMC33342_plagiated_multiplagiated.xml,PMC31333.xml,0.6859039010157703
PMC33342_plagiated_multiplagiated.xml,PMC28987.xml,0.6849677092034182
PMC33342_plagiated_multiplagiated.xml,PMC29092.xml,0.6785329474197153
PMC33342_plagiated_multiplagiated.xml,PMC34114.xml,0.67705339210935
PMC33342_plagiated_multiplagiated.xml,PMC29012.xml,0.6740487033801794
PMC33343_plagiated_multiplagiated.xml,PMC35277.xml,0.506041147771094
PMC33343_plagiated_multiplagiated.xml,PMC31342.xml,0.4974206662101067
PMC33343_plagiated_multiplagiated.xml,PMC31347.xml,0.4867991950336462
PMC33343_plagiated_multiplagiated.xml,PMC29079.xml,0.4773219879401822
PMC33343_plagiated_multiplagiated.xml,PMC37310.xml,0.4763311961148312
PMC33344_plagiated_multiplagiated.xml,PMC32197.xml,0.669127555912391
PMC33344_plagiated_multiplagiated.xml,PMC30711.xml,0.6619567383857263
PMC33344_plagiated_multiplagiated.xml,PMC31347.xml,0.6611996752611784
PMC33344_plagiated_multiplagiated.xml,PMC29092.xml,0.6574315560197326
PMC33344_plagiated_multiplagiated.xml,PMC28987.xml,0.6439852676576878
PMC33392_plagiated_multiplagiated.xml,PMC15024.xml,0.7235991660829998
PMC33392_plagiated_multiplagiated.xml,PMC35278.xml,0.7055012507309135
PMC33392_plagiated_multiplagiated.xml,PMC32299.xml,0.6901565447332261
PMC33392_plagiated_multiplagiated.xml,PMC31339.xml,0.6746740179158961
PMC33392_plagiated_multiplagiated.xml,PMC31347.xml,0.6739135256671815
PMC33394_plagiated_multiplagiated.xml,PMC31347.xml,0.6907360976887191
PMC33394_plagiated_multiplagiated.xml,PMC29097.xml,0.663034908435028
PMC33394_plagiated_multiplagiated.xml,PMC31411.xml,0.6414042921254615
PMC33394_plagiated_multiplagiated.xml,PMC35277.xml,0.6326799549927432
PMC33394_plagiated_multiplagiated.xml,PMC32299.xml,0.6301718222557868
PMC33396_plagiated_multiplagiated.xml,PMC29057.xml,0.7912099245074482
PMC33396_plagiated_multiplagiated.xml,PMC29088.xml,0.715427695587833
PMC33396_plagiated_multiplagiated.xml,PMC32189.xml,0.7058417640730542
PMC33396_plagiated_multiplagiated.xml,PMC37354.xml,0.6933246967780414
PMC33396_plagiated_multiplagiated.xml,PMC29089.xml,0.689762282142007
PMC33507_plagiated_multiplagiated.xml,PMC29012.xml,0.5948179471533619
PMC33507_plagiated_multiplagiated.xml,PMC31337.xml,0.5858061602844296
PMC33507_plagiated_multiplagiated.xml,PMC29031.xml,0.5474351452873905
PMC33507_plagiated_multiplagiated.xml,PMC31335.xml,0.5299506094061828
PMC33507_plagiated_multiplagiated.xml,PMC33518.xml,0.5294218699590529
PMC33518_plagiated_multiplagiated.xml,PMC29012.xml,0.6684959936942974
PMC33518_plagiated_multiplagiated.xml,PMC31339.xml,0.6586102304784948
PMC33518_plagiated_multiplagiated.xml,PMC31334.xml,0.6531331138526393
PMC33518_plagiated_multiplagiated.xml,PMC28987.xml,0.6369655955917504
PMC33518_plagiated_multiplagiated.xml,PMC32197.xml,0.6314068982532912
PMC33820_plagiated_multiplagiated.xml,PMC29057.xml,0.6827415924833907
PMC33820_plagiated_multiplagiated.xml,PMC32189.xml,0.6603901941578589
PMC33820_plagiated_multiplagiated.xml,PMC37354.xml,0.6540006382945873
PMC33820_plagiated_multiplagiated.xml,PMC29089.xml,0.6314299119820601
PMC33820_plagiated_multiplagiated.xml,PMC31330.xml,0.6283357667594907
PMC34102_plagiated_multiplagiated.xml,PMC34114.xml,0.6132005347217047
PMC34102_plagiated_multiplagiated.xml,PMC28987.xml,0.5982501399317163
PMC34102_plagiated_multiplagiated.xml,PMC29092.xml,0.5880022946403599
PMC34102_plagiated_multiplagiated.xml,PMC31339.xml,0.584699936464655
PMC34102_plagiated_multiplagiated.xml,PMC15028.xml,0.5843312307704682
PMC34107_plagiated_multiplagiated.xml,PMC29012.xml,0.6684959936942974
PMC34107_plagiated_multiplagiated.xml,PMC31339.xml,0.6586102304784948
PMC34107_plagiated_multiplagiated.xml,PMC31334.xml,0.6531331138526393
PMC34107_plagiated_multiplagiated.xml,PMC28987.xml,0.6369655955917504
PMC34107_plagiated_multiplagiated.xml,PMC32197.xml,0.6314068982532912
PMC34110_plagiated_multiplagiated.xml,PMC34114.xml,0.6432235808641118
PMC34110_plagiated_multiplagiated.xml,PMC28987.xml,0.6394696886988503
PMC34110_plagiated_multiplagiated.xml,PMC15028.xml,0.6284951501600027
PMC34110_plagiated_multiplagiated.xml,PMC29092.xml,0.6153372549889773
PMC34110_plagiated_multiplagiated.xml,PMC29096.xml,0.6088396152991117
PMC34111_plagiated_multiplagiated.xml,PMC30715.xml,0.8601861588224213
PMC34111_plagiated_multiplagiated.xml,PMC29098.xml,0.576910970016334
PMC34111_plagiated_multiplagiated.xml,PMC28987.xml,0.5701522830529937
PMC34111_plagiated_multiplagiated.xml,PMC34114.xml,0.5680714478777512
PMC34111_plagiated_multiplagiated.xml,PMC29030.xml,0.5645696703512306
PMC34113_plagiated_multiplagiated.xml,PMC33392.xml,0.6971627169455052
PMC34113_plagiated_multiplagiated.xml,PMC31411.xml,0.6945045858465009
PMC34113_plagiated_multiplagiated.xml,PMC35277.xml,0.6908410926517
PMC34113_plagiated_multiplagiated.xml,PMC31347.xml,0.6743328826437214
PMC34113_plagiated_multiplagiated.xml,PMC30712.xml,0.6635417653656359
PMC34114_plagiated_multiplagiated.xml,PMC34114.xml,0.6132005347217047
PMC34114_plagiated_multiplagiated.xml,PMC28987.xml,0.5982501399317163
PMC34114_plagiated_multiplagiated.xml,PMC29092.xml,0.5880022946403599
PMC34114_plagiated_multiplagiated.xml,PMC31339.xml,0.584699936464655
PMC34114_plagiated_multiplagiated.xml,PMC15028.xml,0.5843312307704682
PMC34116_plagiated_multiplagiated.xml,PMC31411.xml,0.6091073648393148
PMC34116_plagiated_multiplagiated.xml,PMC31347.xml,0.5856839731511585
PMC34116_plagiated_multiplagiated.xml,PMC33392.xml,0.566526603906652
PMC34116_plagiated_multiplagiated.xml,PMC32187.xml,0.5569871318243087
PMC34116_plagiated_multiplagiated.xml,PMC35277.xml,0.5563122396992375
PMC34117_plagiated_multiplagiated.xml,PMC29097.xml,0.608989304568194
PMC34117_plagiated_multiplagiated.xml,PMC31347.xml,0.6019086289807869
PMC34117_plagiated_multiplagiated.xml,PMC32299.xml,0.5989594690578717
PMC34117_plagiated_multiplagiated.xml,PMC32197.xml,0.5989529428628404
PMC34117_plagiated_multiplagiated.xml,PMC29079.xml,0.5826037454057
PMC34514_plagiated_multiplagiated.xml,PMC29004.xml,0.6799996305489173
PMC34514_plagiated_multiplagiated.xml,PMC31333.xml,0.6675514320165448
PMC34514_plagiated_multiplagiated.xml,PMC31347.xml,0.6519114307037719
PMC34514_plagiated_multiplagiated.xml,PMC31481.xml,0.6475924747033209
PMC34514_plagiated_multiplagiated.xml,PMC33392.xml,0.6447388499715203
PMC34520_plagiated_multiplagiated.xml,PMC32299.xml,0.640364129471293
PMC34520_plagiated_multiplagiated.xml,PMC29097.xml,0.6387938099383508
PMC34520_plagiated_multiplagiated.xml,PMC29101.xml,0.625508859158501
PMC34520_plagiated_multiplagiated.xml,PMC31347.xml,0.6155868333532979
PMC34520_plagiated_multiplagiated.xml,PMC15024.xml,0.5958860244007103
PMC34549_plagiated_multiplagiated.xml,PMC28987.xml,0.6684532711128837
PMC34549_plagiated_multiplagiated.xml,PMC29012.xml,0.6576465924493816
PMC34549_plagiated_multiplagiated.xml,PMC29098.xml,0.6488403919790855
